"Florida Atlantic Takes Sunshine Slam Semifinal","DAYTONA BEACH, Fla. – Florida Atlantic's men's basketball team is heading to the Sunshine Slam's championship game after defeating Loyola Marymount by a score of 64-52 on Monday night at the Ocean Center. The Owls (5-1) delivered the Lions' (6-1) their first loss of the season in the tournament's semifinal matchup behind junior guard Kanaan Carlyle's second consecutive 20-point outing and redshirt sophomore Devin Vanterpool with another all-around performance highlighted by his 14 points and a relentless defensive effort. FIRST HALF The Owls jumped out to an early lead with Carlyle, whose momentum carried over from the previous game, with a four-point play three minutes in. FAU's lead grew to as much as 13 before LMU went on a run to close the gap to four. An offensive drought was ended by a ferocious driving dunk from Xander Pintelon, part of a perfect first half from the field for the junior forward. The hot shooting start continued up to the final buzzer, with Vanterpool drilling an attempt from beyond the arc in the closing seconds to send the Owls into the locker room with a 41-34 lead. SECOND HALF LMU worked its way back into the game, cutting the deficit to four in the opening minutes of the final period. The Owls never surrendered the lead, responding with a 12-2 run over the course of four minutes to go up by 11. The Lions had one more run in them to trail by two with just under 10 minutes remaining, but Florida Atlantic soon built its lead back up to double digits, this time from attacking the paint. An explosive sequence by Vanterpool on both ends of the floor ensued, soaring for a two-handed block to deny a dunk attempt despite a four-inch height disadvantage, and then swishing a step-back jumper. It was all FAU the rest of the way, surrendering just two field goals to the Lions in the final five minutes. PRESS CONFERENCE GALLERY Gallery: (11-24-2025) MBB vs. LMU STATS & NOTES For the third time in four seasons, Florida Atlantic has won four out of its first five games. The Owls have not trailed at any point in their last four victories. With 24 points, Carlyle reached a new FAU career high for the second straight game. Redshirt sophomore forward Devin Williams, the team's leader in blocks, totaled three in the first half and finished the night with a career high of four. Pintelon hauled in nine rebounds, the most by an Owl on the season. The team won the rebounding battle over the Lions 42-29. UP NEXT The champion of the Sunshine Slam's Beach Bracket will be determined in the matchup between Florida Atlantic and George Mason on Tuesday, Nov. 25, at 7:30 p.m. on CBS Sports Network. FOLLOW THE OWLS To stay up to date on all things FAU men's basketball, follow the Owls on social media @FAUMBB. Florida Atlantic's 2025-26 season is sponsored by Phil Smith Kia/Phil Smith Acura.","https://fausports.com/news/2025/11/25/mens-basketball-florida-atlantic-takes-sunshine-slam-semifinal"
"Owls’ Comeback Comes Up Short in Sunshine Slam Title Game","DAYTONA BEACH, Fla. – The Florida Atlantic men's basketball team erased a 19-point second half deficit but ultimately fell to George Mason, 74-65, in the Sunshine Slam championship game on Tuesday evening at the Ocean Center. In the title game for the 2025 Sunshine Slam's Beach Bracket, the Owls (5-2) embarked on a 12-0 run over the Patriots (7-0) with less than 11 minutes remaining, bringing the game within one possession multiple times in the final moments. Redshirt sophomore guard Devin Vanterpool was once again an FAU spark plug, scoring 17 points on 6-for-9 shooting to go with his team-best nine rebounds and five assists to earn a spot on the Sunshine Slam's All-Tournament team. FIRST HALF The Owls' early offensive success came from three-point range, with the first nine points coming from beyond the arc. Junior guard Kanaan Carlyle and Devin Vanterpool combined for 21 of the team's 25 points. Florida Atlantic closed the gap on the double-digit deficit, trailing by nine with one minute remaining, before two straight triples from George Mason sent the Owls into the locker room trailing 40-25. SECOND HALF Leaning on the inside game to start the final period, the Owls converted seven of their first 11 attempts, all coming from the paint. With under 11 minutes remaining, the Patriots took a game-high 19-point lead. Then, the Florida Atlantic comeback was on, going on its 12-0 run while holding George Mason without a field goal for nearly five minutes. The Owls' gap continued to close, led by Vanterpool and redshirt freshman guard Amar Amkou, who checked in for the first time of the night with 12 minutes to go and scored seven points. Vanterpool attacked the rim and converted a three-point play to bring the game within single digits, followed by an Amkou layup off a George Mason turnover to cut the lead to three points at the two-minute mark. Redshirt sophomore forward Devin Williams tipped in a missed shot to put the game within one possession once again with 38 seconds left, but the Patriots converted six free throws down the stretch to end the valiant comeback effort. PRESS CONFERENCE STATS & NOTES Carlyle led the way in scoring with 22 points, the first Owl to record 20+ in three straight games since Vlad Goldin in 2024. Vanterpool's nine rebounds are a new career high. He has recorded at least five in each of the first seven games. With three on the night, Williams had his fourth consecutive game with at least three blocks. He has recorded multiple in six out of seven games on the season. The Owls outscored the Patriots 38-26 in the paint. UP NEXT Florida Atlantic will close out the month of November by hosting St. Bonaventure on the 30th at 3:30 p.m. at Eleanor R. Baldwin Arena on ESPN2. FOLLOW THE OWLS To stay up to date on all things FAU men's basketball, follow the Owls on social media @FAUMBB. Florida Atlantic's 2025-26 season is sponsored by Phil Smith Kia/Phil Smith Acura.","https://fausports.com/news/2025/11/25/mens-basketball-owls-comeback-comes-up-short-in-sunshine-slam-title-game"
"Second-Half Surge Powers Owls Past Air Force","BOCA RATON, Fla. – A big second-half surge helped to lead the Florida Atlantic Owls past the Air Force Falcons, 76-71, on Thursday at Eleanor R. Baldwin Arena. The Owls improve to 3-3 overall, and Air Force falls to 3-4 on the season. HOW IT HAPPENED Air Force opened the contest on an 8-4 run, but the Owls answered back with an 8-4 run of their own, capped off by Vivian Onugha's first basket of the day, to tie things up at 12-12 with just under three minutes remaining in the first. FAU took the lead at 17-14, but an Air Force triple tied the back-and-forth contest at 17-all to close the first. The Falcons retook the lead to open the second, 21-17. Destyne Jackson brought the Owls back within two at 21-17 at the 7:40-minute mark. Air Force capitalized on numerous FAU errors as the Falcons went on a 13-4 run to hold a 13-point lead with 2:37 to go in the half. Air Force maintained its 13-point lead through the final minutes of the opening half until Jess Moors knocked down her first triple of the day to cut the deficit to 10 before the break at 36-26. The Owls refocused at the half, turning the tide in the third period. Capitalizing on numerous Air Force turnovers, FAU produced a dominant 19-7 run, capped off by a triple from Madi Gewirtz, to retake the lead 45-43. Zahira Arizmendi hit her first triple of the day to extend the Owls' lead to five, 50-45, but the Falcons closed the quarter with a three to cut the Owls' lead to 55-53. A pair of Air Force free throws tied things up at 55 to open the fourth, but the Owls responded with a 9-2 run to build their lead back to seven, 64-57, with 5:35 to play. The Falcons went on another run, outscoring the Owls 8-4, cutting the lead to three, 68-65, with just under three minutes to play. However, a layup from Moors and back-to-back free throws from Haley Walker and Moors pushed the Owls' lead back to eight, 74-66, with 24 seconds remaining. The Owls maintained their advantage, but a late Air Force triple closed out the 76-71 contest in favor of the Owls. HEAR FROM HEAD COACH LEANN FREELAND ""I felt like we fought really hard to get back in the game. We started out extremely flat, which I believe is due to the physicality of the game on Monday, so we had to get refocused at half. Our full-court pressure definitely got us back in the game and enabled us to force the turnovers we needed to score some easy buckets. NOTES AND TEAM STATS Three Owls finished in double figures in the win. Moors led the way for the Owls with a team-high 15 points, shooting 57 percent (4-of-7) from the field, 50 percent (1-of-2) from 3-point range, and going a perfect 100 percent (6-of-6) at the line. Moors also dished out a team-best three assists and collected three steals and a board in the win. Jackson and Onugha rounded out the Owls' double-figure scorers, tallying 14 points apiece. Onugha finished with a team-leading seven boards and added a block in the contest. The Owls had a strong second-half performance, outscoring the Falcons 40-35 in the final two periods. FAU outshot Air Force at all three levels, outpacing the Falcons from the field, 59.6 to 44.6 percent, from beyond the arc, 50 to 42.1 percent, and at the line, 78.9 to 76.5 percent. The Owls also outrebounded the Falcons, holding a 29-23 advantage on the glass. UP NEXT The Owls have a short turnaround as they get ready for a Friday matchup against the Wright State Raiders. Tipoff is scheduled for 1 p.m. on ESPN+ inside Eleanor R. Baldwin Arena. FOLLOW THE OWLS To stay up to date with everything Florida Atlantic women's basketball, follow @FAUWBB_Hoops on X and @FAUWBB on Instagram, or like Florida Atlantic Women's Basketball on Facebook. Florida Atlantic's 2025-26 season is sponsored by Flagler Credit Union.","https://fausports.com/news/2025/11/27/womens-basketball-second-half-surge-powers-owls-past-air-force"
"Owls Win Overtime Thriller Over Wright State","BOCA RATON, Fla. – The Florida Atlantic women's basketball team completed the comeback to win an overtime thriller 66-65 over the Wright State Raiders at Eleanor R. Baldwin Arena on Friday. The Owls improve to 4-3 overall, while Wright State falls to 4-4 on the season. HOW IT HAPPENED A slow start saw the Owls fall behind 9-2 over the first six minutes of play. Michiyah Simmons started to get the offense going with a 3-pointer a minute later, 9-5, and a layup from Jess Moors off a steal made it a two-point game, 9-7, at the 3:23-minute mark. The Owls kept things within two to close the first quarter, 11-9. FAU continued to trail into the second quarter, keeping it close at 13-12 through the seven-minute mark. However, Wright State began to pull away, going up by six points at 18-12. Grace Carstensen got her first points of the game, starting a 5-0 run to bring Florida Atlantic within a point, 18-17. But the Raiders responded, going on a 6-0 run of their own to close out the half to make it a 24-17 ballgame at the break. Madi Gewirtz opened the scoring in the third, knocking down a pair of free throws, 24-19. Wright State then went on an 11-5 run to extend its lead to as much as 11, 35-24, through the 6:08-minute mark. However, the Owls fought back, combined a pair of runs, a 5-0 run, followed by an 8-0 run, to make it a one-possession game, 39-37, entering the final 10 minutes of play. Wright State extended its lead back to five, 42-37, after a trio of free throws to start the fourth. Vivian Onugha led the comeback for the Owls, contributing seven points to put Florida Atlantic ahead by two for their first lead of the game at 46-44. The back-and-forth battle continued, with Jess Moors tying it up in the final seconds to send the game into overtime tied at 56. The back-and-forth battle continued into overtime. The Owls took the lead 58-56 to open overtime after a pair of free throws from Gewirtz, but the Raiders answered back on an 8-1 run to retake a five-point lead, 64-59. FAU fought back on a 6-1 run, capped off by a Simmons three, to tie things up once again at 65 with 23 seconds to play. Carstensen put the owls up by one with six seconds to go off a free throw. Wright State had the final possession, but Moors intercepted the inbound pass to close out the final seconds and seal the Owls' 66-65 win. HEAR FROM HEAD COACH LEANN FREELAND I'm really proud of our effort today. It was a complete team win. I thought we fought for 45 minutes. Even though it wasn't pretty offensively, I thought we had a great defensive effort and followed the game plan extremely well. We had some big plays down the stretch, Jess Moors' layup in transition to put us into overtime, and then her steal late came up huge. Also, Michiyah Simmons, I thought she had some big plays offensively to keep us in the game. But overall, a great team win, and really proud of this team for continuing to fight and never giving in."" NOTES AND TEAM STATS Three Owls finished in double digits on the day. Destyne Jackson and Simmons each had a team-high 12 points. Jackson shot 42 percent (5-of-12) from the field and 29 percent (2-of-7) from beyond the arc, while Simmons shot 33 percent (3-of-9) from the field, 40 percent (2-of-5) from 3-point range, and went a perfect 100 percent (4-of-4) at the line. Gewirtz rounded out the Owls' double-figure scorers, finishing with 11 points, shooting 75 percent (3-of-4) from the field and going a perfect 100 percent (5-of-5) at the line. Haley Walker led the team on the glass with 11 rebounds, while Onugha finished second with nine boards in the win. The Owls dominated the Raiders on the boards, outrebounding Wright State 50 to 37, including a 21-11 advantage on the offensive glass. FAU also earned a big advantage in points off the bench as the Owls' reserves outscored Wright State 23 to eight in the win. UP NEXT The Owls head to Bowling Green, Kentucky, to face Western Kentucky on Wednesday, Dec. 3, at 7:30 p.m. at E.A. Diddle Arena and on ESPN+. FOLLOW THE OWLS To stay up to date with everything Florida Atlantic women's basketball, follow @FAUWBB_Hoops on X and @FAUWBB on Instagram, or like Florida Atlantic Women's Basketball on Facebook. Florida Atlantic's 2025-26 season is sponsored by Flagler Credit Union.","https://fausports.com/news/2025/11/28/womens-basketball-owls-win-overtime-thriller-over-wright-state"
"Florida Atlantic Falls in Season Finale","BOCA RATON, FLA. – The Florida Atlantic football team was defeated by East Carolina by a score of 42-3 on Saturday afternoon at Flagler Credit Union Stadium to close the 2025 season. With the clock winding down in the first quarter, redshirt junior WR Easton Messer nearly took a punt return to the house, stepping out of bounds at the Pirates' 10-yard line after cutting across the field for 60 yards. The Owls (4-8, 3-5) settled for a field goal by redshirt senior kicker Garrison Smith for their only points of the afternoon before holding ECU (8-4, 6-2) scoreless in the second half. As part of a Senior Day ceremony, the following players were recognized pregame: DL Kiemar Brown-Richardson, WR Jett Coolman, DB Daniel Johnson, DB Chris Keys Jr., TE Michael Kirch, LS Jackson Lee, P Logan Lupo, WR Devarius Mitchell, DB Terez Reid, K Garrison Smith, OL Michael Unis, OL Scarlee Jean, DB Wendol Philord, DL Bryce Langston, and OL Alex Atcavage. VIDEO RECAP OFFENSE With 10 receptions for 86 yards, redshirt junior WR Easton Messer finishes the season with 104 catches and 1,052 receiving yards. He is just the second Owl to record 100+ receptions in a season and finishes third all-time in single season receiving yards in program history. Redshirt junior Caden Veltkamp and graduate QB Zach Gibson combined for 299 passing yards. They logged 275+ yards through the air in all 12 games of the 2025 season, the first Owl offense to accomplish this in program history. DEFENSE Redshirt junior LB Tyler Stolsky led the way with 12 tackles. It was his fifth game in 2025 to record 12+, putting him in elite company with Azeez Al-Shaair as the last Owl to do so in one season. Following Stolsky's lead, redshirt junior LB Leon Hart Jr. added nine tackles to finish the year with 97. He and Stolsky are the first Florida Atlantic duo since Rashad Smith and Akileis Leroy in 2019 to each have 90+ tackles in a season. With five on the afternoon, redshirt senior DB Dillion Williams reached 100 career tackles. Freshman DE Josh Roberts notched a sack, his third of the season, and forced a fumble in the process. SPECIAL TEAMS Messer's 60-yard punt return was the fourth longest in school history. He set the single-season program record in average yards per punt return (minimum 10 attempts) at 20.8. Redshirt senior kicker Garrison Smith finishes the season converting 84% (16-for-19) of his field goal attempts, the highest in one season in program history. He connected with all 36 of his extra point attempts, making him a perfect 108-for-108 in his collegiate career. The Owls have not missed a kicked point after touchdown since 2021. POSTGAME AUDIO Hagerty Family Head Football Coach Zach Kittley Redshirt Junior WR Easton Messer Redshirt Senior DB Terez Reid vs ECU PHOTO GALLERY Gallery: (11-29-2025) ECU at Florida Atlantic FOLLOW ON SOCIAL Stay informed by reading FAUSports.com or through social media accounts @FAUFootball.","https://fausports.com/news/2025/11/29/football-florida-atlantic-falls-in-season-finale"
