"Florida Atlantic Takes Sunshine Slam Semifinal","DAYTONA BEACH, Fla. – Florida Atlantic's men's basketball team is heading to the Sunshine Slam's championship game after defeating Loyola Marymount by a score of 64-52 on Monday night at the Ocean Center. The Owls (5-1) delivered the Lions' (6-1) their first loss of the season in the tournament's semifinal matchup behind junior guard Kanaan Carlyle's second consecutive 20-point outing and redshirt sophomore Devin Vanterpool with another all-around performance highlighted by his 14 points and a relentless defensive effort. FIRST HALF The Owls jumped out to an early lead with Carlyle, whose momentum carried over from the previous game, with a four-point play three minutes in. FAU's lead grew to as much as 13 before LMU went on a run to close the gap to four. An offensive drought was ended by a ferocious driving dunk from Xander Pintelon, part of a perfect first half from the field for the junior forward. The hot shooting start continued up to the final buzzer, with Vanterpool drilling an attempt from beyond the arc in the closing seconds to send the Owls into the locker room with a 41-34 lead. SECOND HALF LMU worked its way back into the game, cutting the deficit to four in the opening minutes of the final period. The Owls never surrendered the lead, responding with a 12-2 run over the course of four minutes to go up by 11. The Lions had one more run in them to trail by two with just under 10 minutes remaining, but Florida Atlantic soon built its lead back up to double digits, this time from attacking the paint. An explosive sequence by Vanterpool on both ends of the floor ensued, soaring for a two-handed block to deny a dunk attempt despite a four-inch height disadvantage, and then swishing a step-back jumper. It was all FAU the rest of the way, surrendering just two field goals to the Lions in the final five minutes. PRESS CONFERENCE GALLERY Gallery: (11-24-2025) MBB vs. LMU STATS & NOTES For the third time in four seasons, Florida Atlantic has won four out of its first five games. The Owls have not trailed at any point in their last four victories. With 24 points, Carlyle reached a new FAU career high for the second straight game. Redshirt sophomore forward Devin Williams, the team's leader in blocks, totaled three in the first half and finished the night with a career high of four. Pintelon hauled in nine rebounds, the most by an Owl on the season. The team won the rebounding battle over the Lions 42-29. UP NEXT The champion of the Sunshine Slam's Beach Bracket will be determined in the matchup between Florida Atlantic and George Mason on Tuesday, Nov. 25, at 7:30 p.m. on CBS Sports Network. FOLLOW THE OWLS To stay up to date on all things FAU men's basketball, follow the Owls on social media @FAUMBB. Florida Atlantic's 2025-26 season is sponsored by Phil Smith Kia/Phil Smith Acura.","https://fausports.com/news/2025/11/25/mens-basketball-florida-atlantic-takes-sunshine-slam-semifinal"
"Owls Fall to St. Bonaventure","BOCA RATON, Fla. – The Florida Atlantic men's basketball team fell 70-65 to St. Bonaventure to close out the month of November in the Eleanor R. Baldwin Arena. The Owls (5-3) returned to Boca Raton to take on the Bonnies (7-1) of St. Bonaventure for the first game of the home-and-home series. Redshirt sophomore Devin Vanterpool records the first double-double of his career with 17 points and 10 rebounds. He was one of the two in double figures for Florida Atlantic on the day. FIRST HALF Sophomore Isaiah Elohim got things started for the Owls with the first basket of the game. St. Bonnies then scored five points to take the lead 5-2. Vanterpool hits a jumper in the paint to make the game 5-4. At the first media timeout of the game at 15:46, the Owls were down 9-5. Maxim Logue scored eight points in the first half, giving Florida Atlantic some momentum with back-to-back dunks. The Owls went into the locker room down by two, winning the rebound battle 19-15. SECOND HALF St. Bonaventure scored on three consecutive possessions to improve their lead to 41-32. Vanterpool hit his second three-pointer of the game for the first bucket of the second half for FAU. Redshirt freshman Amar Amkou totaled eight points in the final 20 minutes. While forward Devin Williams tallied two more blocks for a total of five on the afternoon. With less than three minutes left, Vanterpool hits one beyond the arc to cut the deficit. Williams added a rebound and a dunk to his stat line to bring the Owls down by one possession, 68-65. St. Bonnies hit two free throws late to increase their lead to five points. PRESS CONFERENCE GALLERY Gallery: (11-30-2025) MBB vs. St. Bonaventure STATS & NOTES The Owls led the rebound battle 37-29. Vanterpool with the first double-double of the season for FAU. Florida Atlantic recorded 16 second-chance points, while St. Bonaventure recorded only four. Williams leads the American in blocks with a total of 23 and is ranked No. 9 in the nation. His performance today marked the fifth consecutive game with 3+ blocks. Guard Amkou records his career-high of 12 points off the bench. Junior Kanaan Carlyle totaled five assists on the day. UP NEXT The Owls will travel to Fort Myers, Fla., to take on the Eagles of FGCU on Saturday, Dec. 7 on. Tip-off is scheduled for 2 p.m., airing on ESPN+. FOLLOW THE OWLS To stay up to date on all things FAU men's basketball, follow the Owls on social media @FAUMBB. Florida Atlantic's 2025-26 season is sponsored by Phil Smith Kia/Phil Smith Acura.","https://fausports.com/news/2025/11/30/mens-basketball-owls-fall-to-st-bonaventure"
"Dominant Third Quarter Powers Owls to Road Win Over WKU","BOWLING GREEN, Ky. – A dominant third quarter performance helped power the Florida Atlantic Owls to a 47-44 road win against Western Kentucky on Wednesday evening at E.A. Diddle Arena. The Owls improve to 5-3 while Western Kentucky falls to 3-5 on the season. HOW IT HAPPENED Destyne Jackson had the first points of the night to put the Owls in front early. Western Kentucky took the lead at the 6:13 mark to make the score 6-5. WKU kept the lead for the remainder of the quarter. FAU was able to keep it close, however, heading into the second quarter down 14-11. Jackson led the Owls in scoring in the first, collecting seven of the Owls' 11 points. Western Kentucky extended its lead to five at the beginning of the second. Madi Gewirtz had her first points of the night with a 3-pointer to bring the Owls back within two at 16-14. WKU extended its lead to seven, 23-16, however, Grace Carstensen knocked down her first 3-pointer of the day, bringing the score to 19-23. The Owls headed to the locker room trailing by six, 27-21. FAU came out of the locker room on fire in the third quarter. Jess Moors started a 15-2 run for Florida Atlantic, giving the Owls a 36-29 lead just four minutes into the second half. Zahira Arizmendi contributed 11 points to this run with three 3-pointers and a layup. The Owls held Western Kentucky scoreless for over seven minutes, heading into the fourth quarter with FAU up 42-36. The fourth quarter started slowly for both sides. In the first seven minutes, Western Kentucky put up four points while the Owls were held scoreless. At the 2:40 mark, WKU tied the game, but the Owls immediately answered with another 3-pointer from Arizmendi, retaking the lead 45-42. The Owls were able to hold on through the remainder of the contest to claim the 47-44 win. HEAR FROM HEAD COACH LEANN FREELAND ""Great win on the road. I thought our players played really hard, and any win on the road is a great win. I do think that we can continue to improve, but I was really impressed with our defensive effort and how hard we played to earn the win on the road."" NOTES AND TEAM STATS Arizmendi led the way for the Owls, scoring a career-high 14 points, shooting 50 percent (5-of-10) from the field and from beyond the arc (4-of-8). Haley Walker led the Owls once again on the glass, collecting nine boards. Moors had a team-leading six assists in the win. GALLERY Gallery: (12-3-2025) Florida Atlantic WBB at Western Kentucky UP NEXT The Owls return home for a two-game homestand, beginning with Florida Gulf Coast on Friday, Dec. 12, at 11 a.m. inside Eleanor R. Baldwin Arena and on ESPN+. FOLLOW THE OWLS To stay up to date with everything Florida Atlantic women's basketball, follow @FAUWBB_Hoops on X and @FAUWBB on Instagram, or like Florida Atlantic Women's Basketball on Facebook. Florida Atlantic's 2025-26 season is sponsored by Flagler Credit Union.","https://fausports.com/news/2025/12/3/womens-basketball-dominant-third-quarter-powers-owls-to-road-win-over-wku"
"Dominant Third Quarter Powers Owls to Road Win Over WKU","BOWLING GREEN, Ky. – A dominant third quarter performance helped power the Florida Atlantic Owls to a 47-44 road win against Western Kentucky on Wednesday evening at E.A. Diddle Arena. The Owls improve to 5-3 while Western Kentucky falls to 3-5 on the season. HOW IT HAPPENED Destyne Jackson had the first points of the night to put the Owls in front early. Western Kentucky took the lead at the 6:13 mark to make the score 6-5. WKU kept the lead for the remainder of the quarter. FAU was able to keep it close, however, heading into the second quarter down 14-11. Jackson led the Owls in scoring in the first, collecting seven of the Owls' 11 points. Western Kentucky extended its lead to five at the beginning of the second. Madi Gewirtz had her first points of the night with a 3-pointer to bring the Owls back within two at 16-14. WKU extended its lead to seven, 23-16, however, Grace Carstensen knocked down her first 3-pointer of the day, bringing the score to 19-23. The Owls headed to the locker room trailing by six, 27-21. FAU came out of the locker room on fire in the third quarter. Jess Moors started a 15-2 run for Florida Atlantic, giving the Owls a 36-29 lead just four minutes into the second half. Zahira Arizmendi contributed 11 points to this run with three 3-pointers and a layup. The Owls held Western Kentucky scoreless for over seven minutes, heading into the fourth quarter with FAU up 42-36. The fourth quarter started slowly for both sides. In the first seven minutes, Western Kentucky put up four points while the Owls were held scoreless. At the 2:40 mark, WKU tied the game, but the Owls immediately answered with another 3-pointer from Arizmendi, retaking the lead 45-42. The Owls were able to hold on through the remainder of the contest to claim the 47-44 win. HEAR FROM HEAD COACH LEANN FREELAND ""Great win on the road. I thought our players played really hard, and any win on the road is a great win. I do think that we can continue to improve, but I was really impressed with our defensive effort and how hard we played to earn the win on the road."" NOTES AND TEAM STATS Arizmendi led the way for the Owls, scoring a career-high 14 points, shooting 50 percent (5-of-10) from the field and from beyond the arc (4-of-8). Haley Walker led the Owls once again on the glass, collecting nine boards. Moors had a team-leading six assists in the win. GALLERY Gallery: (12-3-2025) Florida Atlantic WBB at Western Kentucky UP NEXT The Owls return home for a two-game homestand, beginning with Florida Gulf Coast on Friday, Dec. 12, at 11 a.m. inside Eleanor R. Baldwin Arena and on ESPN+. FOLLOW THE OWLS To stay up to date with everything Florida Atlantic women's basketball, follow @FAUWBB_Hoops on X and @FAUWBB on Instagram, or like Florida Atlantic Women's Basketball on Facebook. Florida Atlantic's 2025-26 season is sponsored by Flagler Credit Union.","https://fausports.com/news/2025/12/3/womens-basketball-dominant-third-quarter-powers-owls-to-road-win-over-wku"
"Two Owls Set for Toyota U.S. Open","AUSTIN, Texas - Daniel Laureyssens and Leyton Roe of the Florida Atlantic men's swimming team are set to travel to Texas, ready to compete in the 2025 Toyota U.S. Open, taking place Wednesday, Dec. 3 through Saturday Dec. 6. This meet provides an opportunity for Owl swimmers to qualify for the national team of their home country. This meet has been approved by World Aquatics to serve as a qualifying event for the World Aquatics Swimming Championships (25m) - Beijing 2026. Long course competition begins Wednesday at 5 p.m., followed by prelims Thursday-Saturday at 10 a.m. with finals each night beginning at 7 p.m. Name Event(s) Entered Laureyssens​​​ 50 free, 100 free, 200 free, 200 fly Roe​​​​ 50 free, 100 fly, 200 fly LAST TIME OUT At the Patriot Invitational, Laureyssens continued to break records for FAU, setting a new 50 free program record in the prelims before besting it in the finals, swimming 19.57. In the 200 free, he swam 1:33.95, 0.02 seconds shy of the NCAA Championship standard and broke former Owl Olympian and national champion Bela Szabados's 29-year-old record. Laureyssens then broke the 100 free program record for third time this season, this time lowering to 42.77. Roe, in his first midseason meet as an Owl, finished second in the 50 free (19.73) to set a new personal record and his first time breaking the 20 second barrier. He also finished fourth in the 100 free, swimming a time of 44.46. ON DECK Select Owl swimmers will participate in the CSCAA Open Water National Championship on December 13, in Nathan Benderson Park, located in Sarasota, Florida. The next official meet for Florida Atlantic will be on December 15 in Coral Cables, Florida, as the Owls face the University of Miami women's team and Cincinnati. SCHEDULE For the full 2025-26 swim & dive schedule, click HERE. ROSTER For the full 2025-26 swim & dive roster, click HERE. FOLLOW THE OWLS For complete coverage from the meet and more FAU swimming & diving news, follow along on social media platforms (@fauswimdive).","https://fausports.com/news/2025/12/3/swimming-diving-two-owls-set-for-toyota-us-open"
"Owls Usher in ’26 Signing Class","BOCA RATON, Fla. – As part of college football's National Signing Day on Wednesday, Dec. 3, Florida Atlantic football is welcoming 13 new additions to its 2026 roster. The signing class marks Hagerty Family Head Football Coach Zach Kittley's first at the helm of a program. VIDEO RECAP SIGNEES (Name | Position | Hometown | Previous School) Owen Pollock | TE | Sunbury, Oh. | Big Walnut ""Owen is a well-rounded TE who is tough, physical, possesses great ball skills and an elite work-ethic. A multi-sport athlete that we expect to contribute early in his career,"" said Coach Kittley. Aedyn Buchanan | OT | Greensboro, N.C. | Page ""Aedyn is a long, athletic offensive tackle with a huge ceiling for us. Plays with an edge and has the potential to make a big impact for us in the future."" Travis Jackson | DB | Wellington, Fla. | Palm Beach Central ""Travis is a local senior who lined up weekly and shut down the opponents best wideouts with his speed and advanced coverage skills."" Antojuan Woody | WR | Camp Hill, Ala. | Northeastern Oklahoma A&M ""Woody is an elite playmaker and a threat to score every time the ball is in his hands. Whether it's at wide receiver or returner, he is an electric athlete."" Kam Herring | DB | Memphis, Tenn. | East Central CC ""Kam is a lengthy corner who has great ball skills with elite change of direction and a knack for physicality. He will provide an immediate impact in the secondary."" Elijah West | WR | Pensacola, Fla. | Tate ""Elijah is a Power 4 talent with elite ball skills who plays fast and physical. He has a huge ceiling and a bright future in the offense here at FAU."" Roman Garcia | EDGE | Wagoner, Okla. | Northeastern Oklahoma A&M ""Roman is an extremely hard-nosed football player with a wrestling background. He plays the game with unmatched violence and toughness who will bring an immediate contribution to the EDGE room."" Jeremiah Daoud | QB | McKinney, Texas | Allen ""Jeremiah is a proven winner, one of the best QBs in Texas and leads one of the best teams in the country."" Javery Mayberry | TE | Gilbert, Ariz. | Pasadena City ""Javery is a playmaking TE who shows elite ball skills and run after the catch ability. His game will translate to our offense seamlessly with a big upside in the near future."" Alejandro Schmitt | OT | Pembroke Pines, Fla. | West Broward ""Alejandro is a strong and athletic offensive lineman who shows position flexibility up front for us. He comes from one of the top high school programs in South Florida."" Sean Williams | DB | Fairburn, Ga. | Creekside ""Sean is a true cover corner who plays for one of the top programs in the state of Georgia. His athleticism shows on tape and will elevate the room."" Nicsaint Joseph Jr. | WR | Miami, Fla. | Miami Northwestern ""Nicsaint is a long receiver who can run, shows elite body control and ball skills. Playing a significant role in the offense of a top team in the state of Florida, his game translates to our offense perfectly."" Owen Cheatham | OL | Durango, Co. | Durango ""Owen is another long, athletic player who comes from Colorado. We saw serious potential in his ability and plays the game the right way with the physicality and toughness we are looking to add in the room."" FOLLOW ON SOCIAL Stay informed by reading FAUSports.com or through social media accounts @FAUFootball.","https://fausports.com/news/2025/12/3/football-owls-usher-in-26-signing-class"
"Coach Jakus Meets with Media on Wednesday","BOCA RATON, Fla. – Florida Atlantic men's basketball Head Coach John Jakus met with the media on Wednesday to discuss the matchup at FGCU on Sunday, Dec. 7, for the second road game of the season. Jakus spoke about the importance of playing on the road early to prepare for the rest of the season. He also touched on the preparation for facing the Eagles in Fort Myers, Fla., at Alico Arena on Sunday, Dec. 7. Tip-off is scheduled for 2 p.m. and will air on ESPN+. FOLLOW THE OWLS To stay up to date on all things FAU men's basketball, follow the Owls on social media @FAUMBB. Florida Atlantic's 2025-26 season is sponsored by Phil Smith Kia/Phil Smith Acura.","https://fausports.com/news/2025/12/3/mens-basketball-coach-jakus-meets-with-media-on-wednesday"
"Football","","https://fausports.com/news/2025/12/3/football-signing-day"
"Horan and Diaz Named to All-South Region Teams","BOCA RATON, Fla. -- Florida Atlantic women's soccer forward Michelle Horan and defender Daniella Diaz have been selected to the 2025 United Soccer Coaches All-South Region teams. The organization announced this week. Senior Horan was named to the second team, while Diaz was named to the third team. Both concluded their collegiate journey as an Owl and contributed on and off the field for Florida Atlantic. Horan and Diaz continue to reserve accolades this season. The two started as American Players to Watch, and Horan was named American Second Team All-Conference. The Cape Coral native played all four years at FAU and became a vital piece to the offense to close out her collegiate career. Horan totaled seven assists on the season, bringing her total to 14. She recorded two goals this season and led the Owls with 17 shots on goal. Horan hit the game-winning goal at Jacksonville when the Owls went into halftime with a score of 2-2. With 58:55 on the clock, Horan scored the third goal of the match to put FAU on top and head back to Boca Raton with a win. This season, she appeared and started in all 19 games. Horan concludes her career with 70 games played and 43 starts. Diaz, a senior defender, finished her career as an Owl with a total of 5,139 minutes, playing the full 90 minutes in 31 games. This season, she registered a goal and an assist with two shots on goal. The defender concluded her career with two goals, both scored during her final two seasons at FAU. Diaz was a primary defender for the Owls for the past three seasons, contributing to a total of 21 shutouts throughout her career. FOLLOW THE OWLS To stay up to date on all things Florida Atlantic women's soccer, follow the team on social media @FAUWSoccer.","https://fausports.com/news/2025/12/3/womens-soccer-horan-and-diaz-named-to-all-south-region-teams"
"Fonzetti and Sharp Named November Student-Athletes of the Month","BOCA RATON, Fla. – Florida Atlantic Athletics has named its Prestige Windows & Doors Student-Athletes of the Month for November with Bullion Sharp from men's tennis and Natalia Fonzetti from cheer earning the honors. The monthly awards are presented to a male and female Florida Atlantic student-athlete to recognize their excellence in the classroom. FAU's athletic academic staff votes on the award. These are the first honors for this duo. QUOTABLE ""Bullion has had an outstanding start to his college career this fall 2025 semester. He continues to maintain a perfect record of straight A's since beginning at FAU. I appreciate his hard work and positive attitude. Bullion has a bright future!"" -– Hannah Smith, FAU's Assistant Director of the Student Athlete Success Center. ""Nat is recognized as our Student-Athlete of the Month for her leadership, positivity, and commitment on and off the mat. In addition to excelling as a member of the cheerleading team, she actively supports the Student-Athlete Advisory Committee (SAAC), contributing to campus engagement and student-athlete initiatives. Her dedication and willingness to help make her a standout representative of our program."" – Toya Ballard, FAU's Senior Associate AD/Director of Student-Athlete Success Center. STUDENT-ATHLETES OF THE MONTH August - Terez Reid, football, Maja Piotrowicz, women's swimming & diving September - Mamadou Diarra, men's soccer, Stella Rubidoux, women's soccer October – Payne Smith, men's swimming and diving, Vivian Onugha, women's basketball November – Bullion Sharp, men's tennis, Natalia Fonzett, cheer","https://fausports.com/news/2025/12/2/academics-fonzetti-and-sharp-named-november-student-athletes-of-the-month"
"Owls Visit Western Kentucky Wednesday","BOCA RATON, Fla. – The Florida Atlantic Owls are heading to Bowling Green, Kentucky, for a midweek matchup against the Western Kentucky Hilltoppers. Tipoff is scheduled for 7:30 p.m. ET on ESPN+ at E.A. Diddle Arena. MATCHUP INFO Florida Atlantic (4-3) vs. Western Kentucky (3-4) Date: Wednesday, Dec. 3 Time: 7:30 p.m. ET Location: Eleanor R. Baldwin Arena in Boca Raton, Fla. GAME COVERAGE TV: ESPN+ Live Stats: SideArm Live Stats A LOOK AT THE OWLS Florida Atlantic enters Wednesday's matchup at 4-3 overall, on a two-game winning streak after finishing the Thanksgiving Classic 2-0 with wins over Air Force, 76-71, and Wright State in overtime, 66-65. As a team, the Owls currently rank in the top five in the American in a few categories, ranking second in the league in field goal percentage (.418), third in free throw attempts per game (21.6), bench points per game (27.3), steals per game (11.4), 3-point percentage (.319), and fifth in free throws made per game (15.0), 3-pointers per game (6.3), and turnovers forced per game (19.3). The Owls' offensive leader is Vivian Onugha, who boasts a team-best 11.4 points per game. Onugha also leads the team in rebounding, collecting a team-leading 7.1 rebounds per contest this season. Jess Moors leads the Owls in assists, dishing out a team-best 2.4 assists per game through seven contests. Moors also paces the team in steals, collecting a team-leading 2.6 steals per game this season. SCOUTING WESTERN KENTUCKY Western Kentucky enters the midweek matchup with a 3-4 overall record. The Hilltoppers snapped a three-game skid with a 60-52 win in their last outing at Southern Illinois. The Hilltoppers are led offensively by Torri James, Salma Khedr, Tia Shelling, Zsofia Teledgy, and Jeniffer Silva. James leads the way for WKU, averaging a team-best 8.9 points per game, while Khedr and Shelling rank second and third, scoring 8.8 and 8.7 respectively. Telegdy leads WKU on the glass, boasting a team-high 5.0 rebounds per game, while James and Mya Pratcher are tied for second, collecting 4.9 rebounds per game each. Trinity Rowe and Shelling are WKU's assist leaders. Rowe has dished out a team-best 4.0 assists per game, while Shelling ranks second with 3.6 assists per contest this season. Shelling paces the Hilltoppers in steals, collecting 2.3 steals per game, and Silva and James lead the team in blocks, tallying 1.6 and 1.4 blocks per contest, respectively. SERIES HISTORY The Owls will look to snap a four-game skid against the Hilltoppers in the 29th all-time meeting on Wednesday. In the last meeting between the two squads, WKU won a 66-65 contest on January 28, 2023, in Bowling Green, Kentucky. LAST TIME OUT: THANKSGIVING CLASSIC The Owls went a perfect 2-0 during the Florida Atlantic Thanksgiving Classic, earning a pair of wins over Air Force, 76-71, and Wright State in overtime, 66-65. Destyne Jackson led the way for the Owls offensively, scoring 26 points over the two contests. Moors dished out a team-leading six assists. Defensively, Onugha led the Owls on the glass, recording a team-high 16 rebounds, and Madi Gewirtz paced the team in steals, recording a team-high six steals across the two contests. UP NEXT The Owls will return to Paradise on Friday, Dec. 12, to host the FGCU Eagles for the Owls' Education Day game. Tipoff is scheduled for 11 a.m. on ESPN+ inside Eleanor R. Baldwin Arena. FOLLOW THE OWLS To stay up to date with everything Florida Atlantic women's basketball, follow @FAUWBB_Hoops on X and @FAUWBB on Instagram, or like Florida Atlantic Women's Basketball on Facebook. Florida Atlantic's 2025-26 season is sponsored by Flagler Credit Union.","https://fausports.com/news/2025/12/2/womens-basketball-owls-visit-western-kentucky-wednesday"